Individual;Age;CSP;iris;Sexe;Couple
60;45 à 49 ans;Autres personnes sans activité professionnelle;765400502;Hommes;Ne vivant pas en couple
61;15 à 19 ans;Retraités;765400303;Femmes;Vivant en couple
62;30 à 34 ans;Cadres et professions intellectuelles supérieures;765400404;Femmes;Vivant en couple
63;15 à 19 ans;Ouvriers;765400303;Hommes;Vivant en couple
64;10 à 14 ans;Cadres et professions intellectuelles supérieures;765401002;Femmes;Ne vivant pas en couple
65;45 à 49 ans;Retraités;765400402;Hommes;Ne vivant pas en couple
66;30 à 34 ans;Retraités;765400902;Femmes;Vivant en couple
67;20 à 24 ans;Professions intermédiaires;765400201;Femmes;Vivant en couple
68;60 à 64 ans;Employés;765400403;Femmes;Vivant en couple
69;10 à 14 ans;Autres personnes sans activité professionnelle;765400901;Femmes;Ne vivant pas en couple
70;15 à 19 ans;Retraités;765400201;Hommes;Ne vivant pas en couple
71;30 à 34 ans;Retraités;765400304;Hommes;Vivant en couple
72;70 à 74 ans;Retraités;765400304;Femmes;Vivant en couple
73;10 à 14 ans;Employés;765400204;Femmes;Ne vivant pas en couple
74;10 à 14 ans;Retraités;765400201;Hommes;Vivant en couple
75;80 à 84 ans;Ouvriers;765400405;Femmes;Vivant en couple
76;40 à 44 ans;Professions intermédiaires;765400802;Femmes;Ne vivant pas en couple
77;5 à 9 ans;Artisans. commerçants. chefs d'entreprise;765401003;Hommes;Ne vivant pas en couple
78;10 à 14 ans;Employés;765400106;Femmes;Ne vivant pas en couple
79;50 à 54 ans;Employés;765400504;Femmes;Vivant en couple
80;Moins de 5 ans;Ouvriers;765400204;Femmes;Vivant en couple
81;70 à 74 ans;Cadres et professions intellectuelles supérieures;765400106;Hommes;Ne vivant pas en couple
82;50 à 54 ans;Retraités;765400106;Femmes;Vivant en couple
83;75 à 79 ans;Retraités;765400306;Femmes;Ne vivant pas en couple
84;30 à 34 ans;Retraités;765400701;Hommes;Ne vivant pas en couple
85;55 à 59 ans;Autres personnes sans activité professionnelle;765401005;Femmes;Vivant en couple
86;55 à 59 ans;Ouvriers;765400405;Hommes;Vivant en couple
87;65 à 69 ans;Cadres et professions intellectuelles supérieures;765400402;Hommes;Vivant en couple
88;60 à 64 ans;Retraités;765400402;Hommes;Ne vivant pas en couple
89;30 à 34 ans;Professions intermédiaires;765401002;Hommes;Vivant en couple
90;Moins de 5 ans;Employés;765400602;Femmes;Ne vivant pas en couple
91;55 à 59 ans;Autres personnes sans activité professionnelle;765400306;Femmes;Ne vivant pas en couple
92;Moins de 5 ans;Employés;765400601;Femmes;Vivant en couple
93;60 à 64 ans;Ouvriers;765400203;Hommes;Vivant en couple
94;25 à 29 ans;Employés;765400701;Femmes;Ne vivant pas en couple
95;50 à 54 ans;Artisans. commerçants. chefs d'entreprise;765400304;Femmes;Ne vivant pas en couple
96;35 à 39 ans;Professions intermédiaires;765400901;Hommes;Ne vivant pas en couple
97;45 à 49 ans;Employés;765400104;Hommes;Ne vivant pas en couple
98;Moins de 5 ans;Autres personnes sans activité professionnelle;765401005;Hommes;Vivant en couple
99;55 à 59 ans;Professions intermédiaires;765400101;Hommes;Ne vivant pas en couple
100;10 à 14 ans;Employés;765400404;Hommes;Ne vivant pas en couple
101;10 à 14 ans;Cadres et professions intellectuelles supérieures;765400402;Femmes;Ne vivant pas en couple
102;80 à 84 ans;Autres personnes sans activité professionnelle;765400304;Femmes;Ne vivant pas en couple
103;20 à 24 ans;Retraités;765400303;Hommes;Vivant en couple
104;45 à 49 ans;Retraités;765400602;Femmes;Ne vivant pas en couple
105;35 à 39 ans;Autres personnes sans activité professionnelle;765400203;Hommes;Vivant en couple
106;10 à 14 ans;Retraités;765400503;Femmes;Vivant en couple
107;60 à 64 ans;Professions intermédiaires;765400403;Hommes;Vivant en couple
108;50 à 54 ans;Ouvriers;765400601;Hommes;Ne vivant pas en couple
109;35 à 39 ans;Retraités;765400405;Femmes;Vivant en couple
110;55 à 59 ans;Ouvriers;765400502;Hommes;Vivant en couple
111;60 à 64 ans;Employés;765400502;Hommes;Vivant en couple
112;5 à 9 ans;Employés;765400305;Femmes;Ne vivant pas en couple
113;30 à 34 ans;Employés;765400602;Femmes;Ne vivant pas en couple
114;30 à 34 ans;Retraités;765400303;Femmes;Vivant en couple
115;75 à 79 ans;Employés;765400306;Hommes;Vivant en couple
116;20 à 24 ans;Employés;765400602;Femmes;Vivant en couple
117;Moins de 5 ans;Retraités;765400303;Hommes;Vivant en couple
118;35 à 39 ans;Retraités;765400801;Femmes;Ne vivant pas en couple
119;65 à 69 ans;Autres personnes sans activité professionnelle;765401001;Hommes;Ne vivant pas en couple
120;5 à 9 ans;Professions intermédiaires;765400103;Femmes;Vivant en couple
121;45 à 49 ans;Retraités;765400601;Hommes;Ne vivant pas en couple
122;75 à 79 ans;Employés;765400101;Femmes;Ne vivant pas en couple
123;20 à 24 ans;Autres personnes sans activité professionnelle;765400305;Hommes;Vivant en couple
124;60 à 64 ans;Employés;765400103;Hommes;Vivant en couple
125;35 à 39 ans;Professions intermédiaires;765400501;Hommes;Vivant en couple
126;10 à 14 ans;Autres personnes sans activité professionnelle;765400306;Femmes;Vivant en couple
127;5 à 9 ans;Employés;765400602;Femmes;Vivant en couple
128;70 à 74 ans;Professions intermédiaires;765400404;Femmes;Vivant en couple
129;45 à 49 ans;Retraités;765400601;Femmes;Vivant en couple
130;20 à 24 ans;Employés;765400702;Femmes;Vivant en couple
131;30 à 34 ans;Autres personnes sans activité professionnelle;765400204;Femmes;Vivant en couple
132;25 à 29 ans;Employés;765400901;Hommes;Vivant en couple
133;35 à 39 ans;Retraités;765400203;Hommes;Vivant en couple
134;80 à 84 ans;Retraités;765400305;Femmes;Ne vivant pas en couple
135;Moins de 5 ans;Autres personnes sans activité professionnelle;765400502;Femmes;Vivant en couple
136;75 à 79 ans;Professions intermédiaires;765401002;Femmes;Ne vivant pas en couple
137;80 à 84 ans;Retraités;765400202;Femmes;Vivant en couple
138;25 à 29 ans;Cadres et professions intellectuelles supérieures;765400602;Hommes;Vivant en couple
139;55 à 59 ans;Professions intermédiaires;765401001;Hommes;Vivant en couple
140;25 à 29 ans;Employés;765400201;Femmes;Vivant en couple
141;60 à 64 ans;Autres personnes sans activité professionnelle;765400203;Femmes;Ne vivant pas en couple
142;60 à 64 ans;Ouvriers;765400106;Hommes;Vivant en couple
143;Moins de 5 ans;Employés;765400502;Femmes;Vivant en couple
144;55 à 59 ans;Ouvriers;765400405;Hommes;Vivant en couple
145;50 à 54 ans;Retraités;765400503;Femmes;Vivant en couple
146;30 à 34 ans;Cadres et professions intellectuelles supérieures;765400403;Hommes;Vivant en couple
147;85 à 89 ans;Professions intermédiaires;765401003;Femmes;Vivant en couple
148;30 à 34 ans;Retraités;765400404;Hommes;Vivant en couple
149;15 à 19 ans;Professions intermédiaires;765400306;Hommes;Vivant en couple
150;90 à 94 ans;Professions intermédiaires;765400306;Femmes;Vivant en couple
151;35 à 39 ans;Cadres et professions intellectuelles supérieures;765400404;Hommes;Ne vivant pas en couple
152;70 à 74 ans;Retraités;765400203;Hommes;Ne vivant pas en couple
153;55 à 59 ans;Ouvriers;765400402;Hommes;Vivant en couple
154;50 à 54 ans;Retraités;765400106;Hommes;Vivant en couple
155;45 à 49 ans;Retraités;765401005;Femmes;Vivant en couple
156;65 à 69 ans;Employés;765400106;Femmes;Ne vivant pas en couple
157;50 à 54 ans;Ouvriers;765400402;Femmes;Ne vivant pas en couple
158;35 à 39 ans;Autres personnes sans activité professionnelle;765400203;Femmes;Ne vivant pas en couple
159;60 à 64 ans;Employés;765400202;Femmes;Vivant en couple
160;Moins de 5 ans;Professions intermédiaires;765400402;Femmes;Ne vivant pas en couple
161;20 à 24 ans;Artisans. commerçants. chefs d'entreprise;765400802;Femmes;Vivant en couple
162;70 à 74 ans;Retraités;765400306;Femmes;Vivant en couple
163;70 à 74 ans;Employés;765400404;Femmes;Vivant en couple
164;25 à 29 ans;Retraités;765401001;Femmes;Ne vivant pas en couple
165;30 à 34 ans;Ouvriers;765401001;Hommes;Ne vivant pas en couple
166;45 à 49 ans;Professions intermédiaires;765400204;Femmes;Ne vivant pas en couple
167;35 à 39 ans;Autres personnes sans activité professionnelle;765401005;Femmes;Vivant en couple
168;20 à 24 ans;Retraités;765401001;Hommes;Vivant en couple
169;45 à 49 ans;Employés;765400403;Hommes;Vivant en couple
170;45 à 49 ans;Employés;765400801;Femmes;Vivant en couple
171;45 à 49 ans;Employés;765400404;Hommes;Ne vivant pas en couple
172;55 à 59 ans;Retraités;765400502;Hommes;Vivant en couple
173;65 à 69 ans;Retraités;765400204;Hommes;Ne vivant pas en couple
174;15 à 19 ans;Employés;765400604;Femmes;Ne vivant pas en couple
175;5 à 9 ans;Retraités;765400504;Hommes;Ne vivant pas en couple
176;Moins de 5 ans;Retraités;765401005;Hommes;Vivant en couple
177;60 à 64 ans;Professions intermédiaires;765400402;Hommes;Vivant en couple
178;55 à 59 ans;Retraités;765401005;Hommes;Ne vivant pas en couple
179;5 à 9 ans;Professions intermédiaires;765400203;Hommes;Vivant en couple
180;25 à 29 ans;Autres personnes sans activité professionnelle;765400201;Femmes;Ne vivant pas en couple
181;35 à 39 ans;Ouvriers;765401001;Hommes;Vivant en couple
182;75 à 79 ans;Retraités;765400203;Femmes;Ne vivant pas en couple
183;60 à 64 ans;Employés;765400106;Hommes;Ne vivant pas en couple
184;45 à 49 ans;Retraités;765400501;Femmes;Ne vivant pas en couple
185;65 à 69 ans;Artisans. commerçants. chefs d'entreprise;765400303;Femmes;Vivant en couple
186;85 à 89 ans;Employés;765400103;Femmes;Ne vivant pas en couple
187;30 à 34 ans;Retraités;765400204;Femmes;Ne vivant pas en couple
188;75 à 79 ans;Ouvriers;765400102;Femmes;Ne vivant pas en couple
189;20 à 24 ans;Autres personnes sans activité professionnelle;765401001;Femmes;Vivant en couple
190;30 à 34 ans;Professions intermédiaires;765400402;Hommes;Ne vivant pas en couple
191;60 à 64 ans;Autres personnes sans activité professionnelle;765400405;Femmes;Vivant en couple
192;70 à 74 ans;Professions intermédiaires;765400102;Femmes;Vivant en couple
193;65 à 69 ans;Professions intermédiaires;765400802;Femmes;Ne vivant pas en couple
194;30 à 34 ans;Artisans. commerçants. chefs d'entreprise;765400901;Hommes;Ne vivant pas en couple
195;40 à 44 ans;Autres personnes sans activité professionnelle;765400204;Femmes;Vivant en couple
196;70 à 74 ans;Professions intermédiaires;765400403;Femmes;Ne vivant pas en couple
197;40 à 44 ans;Retraités;765400201;Femmes;Vivant en couple
198;50 à 54 ans;Professions intermédiaires;765400601;Hommes;Vivant en couple
199;35 à 39 ans;Autres personnes sans activité professionnelle;765400306;Femmes;Vivant en couple
200;65 à 69 ans;Autres personnes sans activité professionnelle;765400901;Femmes;Vivant en couple
201;80 à 84 ans;Employés;765400303;Hommes;Vivant en couple
202;5 à 9 ans;Ouvriers;765400106;Hommes;Ne vivant pas en couple
203;55 à 59 ans;Cadres et professions intellectuelles supérieures;765400102;Hommes;Vivant en couple
204;5 à 9 ans;Autres personnes sans activité professionnelle;765400405;Hommes;Ne vivant pas en couple
205;20 à 24 ans;Employés;765400405;Femmes;Ne vivant pas en couple
206;35 à 39 ans;Professions intermédiaires;765400901;Hommes;Vivant en couple
207;10 à 14 ans;Autres personnes sans activité professionnelle;765401001;Hommes;Vivant en couple
208;5 à 9 ans;Employés;765400306;Femmes;Vivant en couple
209;20 à 24 ans;Employés;765400802;Hommes;Vivant en couple
210;60 à 64 ans;Ouvriers;765400402;Hommes;Ne vivant pas en couple
211;45 à 49 ans;Employés;765401001;Hommes;Vivant en couple
212;5 à 9 ans;Employés;765400306;Hommes;Vivant en couple
213;5 à 9 ans;Employés;765400901;Femmes;Vivant en couple
214;20 à 24 ans;Autres personnes sans activité professionnelle;765400504;Femmes;Vivant en couple
215;60 à 64 ans;Autres personnes sans activité professionnelle;765400902;Hommes;Vivant en couple
216;5 à 9 ans;Retraités;765400106;Hommes;Ne vivant pas en couple
217;45 à 49 ans;Autres personnes sans activité professionnelle;765400404;Hommes;Ne vivant pas en couple
218;40 à 44 ans;Professions intermédiaires;765400601;Hommes;Vivant en couple
219;15 à 19 ans;Ouvriers;765400601;Hommes;Vivant en couple
220;50 à 54 ans;Retraités;765400502;Hommes;Vivant en couple
221;Moins de 5 ans;Employés;765400801;Femmes;Vivant en couple
222;20 à 24 ans;Autres personnes sans activité professionnelle;765400702;Femmes;Ne vivant pas en couple
223;35 à 39 ans;Employés;765400102;Femmes;Vivant en couple
224;35 à 39 ans;Professions intermédiaires;765400104;Hommes;Vivant en couple
225;50 à 54 ans;Retraités;765400106;Femmes;Vivant en couple
226;40 à 44 ans;Employés;765400405;Femmes;Vivant en couple
227;35 à 39 ans;Autres personnes sans activité professionnelle;765400306;Femmes;Vivant en couple
228;20 à 24 ans;Employés;765400204;Femmes;Ne vivant pas en couple
229;85 à 89 ans;Cadres et professions intellectuelles supérieures;765400202;Hommes;Ne vivant pas en couple
230;Moins de 5 ans;Retraités;765401005;Hommes;Vivant en couple
231;15 à 19 ans;Employés;765400403;Femmes;Ne vivant pas en couple
232;60 à 64 ans;Employés;765400204;Femmes;Ne vivant pas en couple
233;15 à 19 ans;Retraités;765400305;Femmes;Ne vivant pas en couple
234;70 à 74 ans;Employés;765400404;Femmes;Vivant en couple
235;70 à 74 ans;Ouvriers;765400105;Hommes;Vivant en couple
236;15 à 19 ans;Employés;765400203;Femmes;Ne vivant pas en couple
237;5 à 9 ans;Ouvriers;765400301;Femmes;Ne vivant pas en couple
238;35 à 39 ans;Employés;765400504;Femmes;Vivant en couple
239;Moins de 5 ans;Retraités;765400501;Femmes;Ne vivant pas en couple
240;35 à 39 ans;Retraités;765400204;Femmes;Vivant en couple
241;85 à 89 ans;Retraités;765400405;Femmes;Vivant en couple
242;20 à 24 ans;Professions intermédiaires;765400106;Femmes;Ne vivant pas en couple
243;70 à 74 ans;Employés;765400403;Femmes;Vivant en couple
244;35 à 39 ans;Retraités;765400604;Femmes;Ne vivant pas en couple
245;20 à 24 ans;Retraités;765400306;Femmes;Vivant en couple
246;Moins de 5 ans;Professions intermédiaires;765400101;Hommes;Vivant en couple
247;Moins de 5 ans;Professions intermédiaires;765401003;Hommes;Vivant en couple
248;35 à 39 ans;Ouvriers;765400301;Hommes;Vivant en couple
249;60 à 64 ans;Employés;765401004;Femmes;Vivant en couple
250;40 à 44 ans;Employés;765401001;Femmes;Ne vivant pas en couple
251;40 à 44 ans;Autres personnes sans activité professionnelle;765400201;Hommes;Vivant en couple
252;15 à 19 ans;Professions intermédiaires;765400401;Hommes;Ne vivant pas en couple
253;45 à 49 ans;Employés;765400404;Femmes;Vivant en couple
254;30 à 34 ans;Retraités;765400801;Hommes;Vivant en couple
255;10 à 14 ans;Cadres et professions intellectuelles supérieures;765400202;Hommes;Vivant en couple
256;75 à 79 ans;Autres personnes sans activité professionnelle;765400203;Hommes;Vivant en couple
257;25 à 29 ans;Employés;765401001;Femmes;Vivant en couple
258;20 à 24 ans;Agriculteurs exploitants;765400604;Femmes;Vivant en couple
259;75 à 79 ans;Cadres et professions intellectuelles supérieures;765400901;Femmes;Ne vivant pas en couple
260;15 à 19 ans;Retraités;765400604;Femmes;Vivant en couple
261;40 à 44 ans;Cadres et professions intellectuelles supérieures;765400402;Hommes;Ne vivant pas en couple
262;25 à 29 ans;Ouvriers;765400604;Hommes;Vivant en couple
263;60 à 64 ans;Autres personnes sans activité professionnelle;765400503;Femmes;Ne vivant pas en couple
264;60 à 64 ans;Retraités;765400203;Femmes;Vivant en couple
265;70 à 74 ans;Autres personnes sans activité professionnelle;765400602;Femmes;Vivant en couple
266;55 à 59 ans;Employés;765400702;Femmes;Vivant en couple
267;65 à 69 ans;Ouvriers;765400301;Hommes;Vivant en couple
268;45 à 49 ans;Retraités;765400403;Hommes;Vivant en couple
269;40 à 44 ans;Employés;765400504;Femmes;Ne vivant pas en couple
270;75 à 79 ans;Employés;765400104;Femmes;Vivant en couple
271;60 à 64 ans;Ouvriers;765400305;Hommes;Ne vivant pas en couple
272;5 à 9 ans;Retraités;765401002;Hommes;Ne vivant pas en couple
273;45 à 49 ans;Autres personnes sans activité professionnelle;765400604;Hommes;Ne vivant pas en couple
274;10 à 14 ans;Professions intermédiaires;765400201;Femmes;Ne vivant pas en couple
275;60 à 64 ans;Autres personnes sans activité professionnelle;765400403;Femmes;Vivant en couple
276;5 à 9 ans;Employés;765400103;Femmes;Ne vivant pas en couple
277;40 à 44 ans;Retraités;765400104;Hommes;Ne vivant pas en couple
278;50 à 54 ans;Retraités;765400105;Hommes;Ne vivant pas en couple
279;Moins de 5 ans;Artisans. commerçants. chefs d'entreprise;765400602;Femmes;Vivant en couple
280;25 à 29 ans;Retraités;765400602;Femmes;Vivant en couple
281;65 à 69 ans;Ouvriers;765400502;Hommes;Vivant en couple
282;55 à 59 ans;Retraités;765400106;Femmes;Vivant en couple
283;80 à 84 ans;Employés;765400702;Femmes;Vivant en couple
284;50 à 54 ans;Employés;765400702;Femmes;Vivant en couple
285;20 à 24 ans;Autres personnes sans activité professionnelle;765400203;Hommes;Ne vivant pas en couple
286;60 à 64 ans;Autres personnes sans activité professionnelle;765400601;Hommes;Vivant en couple
287;65 à 69 ans;Autres personnes sans activité professionnelle;765400103;Femmes;Ne vivant pas en couple
288;30 à 34 ans;Artisans. commerçants. chefs d'entreprise;765400901;Hommes;Vivant en couple
289;55 à 59 ans;Cadres et professions intellectuelles supérieures;765400203;Femmes;Ne vivant pas en couple
290;60 à 64 ans;Ouvriers;765400404;Hommes;Ne vivant pas en couple
291;45 à 49 ans;Ouvriers;765401003;Hommes;Vivant en couple
292;40 à 44 ans;Retraités;765400102;Femmes;Ne vivant pas en couple
293;50 à 54 ans;Autres personnes sans activité professionnelle;765400501;Hommes;Vivant en couple
294;40 à 44 ans;Retraités;765400303;Femmes;Vivant en couple
295;40 à 44 ans;Ouvriers;765400204;Hommes;Ne vivant pas en couple
296;30 à 34 ans;Autres personnes sans activité professionnelle;765400204;Femmes;Vivant en couple
297;50 à 54 ans;Professions intermédiaires;765400201;Hommes;Vivant en couple
298;45 à 49 ans;Artisans. commerçants. chefs d'entreprise;765400503;Femmes;Ne vivant pas en couple
299;50 à 54 ans;Ouvriers;765400202;Hommes;Ne vivant pas en couple
300;20 à 24 ans;Retraités;765400702;Femmes;Vivant en couple
301;Moins de 5 ans;Ouvriers;765400303;Hommes;Ne vivant pas en couple
302;50 à 54 ans;Professions intermédiaires;765400404;Femmes;Vivant en couple
303;15 à 19 ans;Employés;765400902;Femmes;Vivant en couple
304;40 à 44 ans;Autres personnes sans activité professionnelle;765400102;Femmes;Ne vivant pas en couple
305;65 à 69 ans;Cadres et professions intellectuelles supérieures;765400402;Femmes;Vivant en couple
306;35 à 39 ans;Ouvriers;765400203;Hommes;Ne vivant pas en couple
307;5 à 9 ans;Employés;765400106;Femmes;Vivant en couple
308;10 à 14 ans;Retraités;765401005;Hommes;Ne vivant pas en couple
309;50 à 54 ans;Ouvriers;765400101;Hommes;Vivant en couple
310;5 à 9 ans;Retraités;765401001;Femmes;Vivant en couple
311;10 à 14 ans;Employés;765400602;Femmes;Vivant en couple
312;15 à 19 ans;Professions intermédiaires;765400201;Hommes;Vivant en couple
313;70 à 74 ans;Employés;765400701;Hommes;Vivant en couple
314;55 à 59 ans;Retraités;765400402;Femmes;Vivant en couple
315;30 à 34 ans;Autres personnes sans activité professionnelle;765400102;Femmes;Vivant en couple
316;45 à 49 ans;Professions intermédiaires;765400404;Femmes;Vivant en couple
317;55 à 59 ans;Retraités;765400204;Femmes;Vivant en couple
318;15 à 19 ans;Autres personnes sans activité professionnelle;765401003;Femmes;Vivant en couple
319;55 à 59 ans;Professions intermédiaires;765400101;Hommes;Vivant en couple
320;15 à 19 ans;Retraités;765400203;Hommes;Vivant en couple
321;20 à 24 ans;Autres personnes sans activité professionnelle;765400501;Femmes;Vivant en couple
322;55 à 59 ans;Ouvriers;765400602;Hommes;Ne vivant pas en couple
323;25 à 29 ans;Ouvriers;765400602;Femmes;Ne vivant pas en couple
324;35 à 39 ans;Retraités;765400104;Femmes;Ne vivant pas en couple
325;25 à 29 ans;Ouvriers;765400802;Femmes;Vivant en couple
326;80 à 84 ans;Professions intermédiaires;765400305;Femmes;Vivant en couple
327;5 à 9 ans;Cadres et professions intellectuelles supérieures;765400604;Hommes;Vivant en couple
328;10 à 14 ans;Autres personnes sans activité professionnelle;765400502;Femmes;Vivant en couple
329;20 à 24 ans;Retraités;765400701;Femmes;Vivant en couple
330;20 à 24 ans;Ouvriers;765400404;Hommes;Vivant en couple
331;60 à 64 ans;Ouvriers;765400106;Hommes;Ne vivant pas en couple
332;35 à 39 ans;Professions intermédiaires;765400405;Femmes;Ne vivant pas en couple
333;25 à 29 ans;Autres personnes sans activité professionnelle;765400403;Femmes;Vivant en couple
334;85 à 89 ans;Retraités;765401003;Femmes;Ne vivant pas en couple
335;70 à 74 ans;Ouvriers;765400203;Femmes;Vivant en couple
336;35 à 39 ans;Ouvriers;765400501;Hommes;Vivant en couple
337;35 à 39 ans;Employés;765400502;Hommes;Vivant en couple
338;75 à 79 ans;Autres personnes sans activité professionnelle;765400106;Femmes;Vivant en couple
339;5 à 9 ans;Autres personnes sans activité professionnelle;765400303;Hommes;Vivant en couple
340;50 à 54 ans;Employés;765400301;Femmes;Vivant en couple
341;40 à 44 ans;Retraités;765400102;Femmes;Vivant en couple
342;55 à 59 ans;Employés;765400204;Femmes;Vivant en couple
343;15 à 19 ans;Autres personnes sans activité professionnelle;765400204;Femmes;Vivant en couple
344;5 à 9 ans;Ouvriers;765400105;Hommes;Vivant en couple
345;80 à 84 ans;Retraités;765400202;Femmes;Ne vivant pas en couple
346;15 à 19 ans;Ouvriers;765400306;Hommes;Vivant en couple
347;20 à 24 ans;Retraités;765400403;Femmes;Ne vivant pas en couple
348;15 à 19 ans;Retraités;765400604;Hommes;Ne vivant pas en couple
349;15 à 19 ans;Retraités;765400204;Femmes;Vivant en couple
350;30 à 34 ans;Artisans. commerçants. chefs d'entreprise;765400501;Hommes;Vivant en couple
351;45 à 49 ans;Ouvriers;765400402;Hommes;Vivant en couple
352;55 à 59 ans;Ouvriers;765400405;Hommes;Ne vivant pas en couple
353;80 à 84 ans;Employés;765400901;Femmes;Ne vivant pas en couple
354;40 à 44 ans;Autres personnes sans activité professionnelle;765401001;Femmes;Ne vivant pas en couple
355;60 à 64 ans;Professions intermédiaires;765400404;Femmes;Vivant en couple
356;10 à 14 ans;Professions intermédiaires;765400404;Femmes;Vivant en couple
357;40 à 44 ans;Professions intermédiaires;765400501;Femmes;Vivant en couple
358;5 à 9 ans;Ouvriers;765400404;Hommes;Vivant en couple
359;Moins de 5 ans;Autres personnes sans activité professionnelle;765400502;Femmes;Ne vivant pas en couple
360;Moins de 5 ans;Professions intermédiaires;765400105;Hommes;Vivant en couple
361;70 à 74 ans;Professions intermédiaires;765401004;Femmes;Ne vivant pas en couple
362;90 à 94 ans;Cadres et professions intellectuelles supérieures;765400404;Femmes;Vivant en couple
363;15 à 19 ans;Professions intermédiaires;765400202;Femmes;Vivant en couple
364;25 à 29 ans;Retraités;765400501;Femmes;Ne vivant pas en couple
